datetime,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,weekday,month,CO(GT)_lag_1,CO(GT)_lag_6,CO(GT)_lag_12,CO(GT)_lag_24,NMHC(GT)_lag_1,NMHC(GT)_lag_6,NMHC(GT)_lag_12,NMHC(GT)_lag_24,C6H6(GT)_lag_1,C6H6(GT)_lag_6,C6H6(GT)_lag_12,C6H6(GT)_lag_24,NOx(GT)_lag_1,NOx(GT)_lag_6,NOx(GT)_lag_12,NOx(GT)_lag_24,NO2(GT)_lag_1,NO2(GT)_lag_6,NO2(GT)_lag_12,NO2(GT)_lag_24,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_6,PT08.S1(CO)_lag_12,PT08.S1(CO)_lag_24,PT08.S2(NMHC)_lag_1,PT08.S2(NMHC)_lag_6,PT08.S2(NMHC)_lag_12,PT08.S2(NMHC)_lag_24,PT08.S3(NOx)_lag_1,PT08.S3(NOx)_lag_6,PT08.S3(NOx)_lag_12,PT08.S3(NOx)_lag_24,PT08.S4(NO2)_lag_1,PT08.S4(NO2)_lag_6,PT08.S4(NO2)_lag_12,PT08.S4(NO2)_lag_24,PT08.S5(O3)_lag_1,PT08.S5(O3)_lag_6,PT08.S5(O3)_lag_12,PT08.S5(O3)_lag_24,T_lag_1,T_lag_6,T_lag_12,T_lag_24,RH_lag_1,RH_lag_6,RH_lag_12,RH_lag_24,AH_lag_1,AH_lag_6,AH_lag_12,AH_lag_24,CO(GT)_rolling_mean_6,CO(GT)_rolling_mean_12,CO(GT)_rolling_mean_24,NMHC(GT)_rolling_mean_6,NMHC(GT)_rolling_mean_12,NMHC(GT)_rolling_mean_24,C6H6(GT)_rolling_mean_6,C6H6(GT)_rolling_mean_12,C6H6(GT)_rolling_mean_24,NOx(GT)_rolling_mean_6,NOx(GT)_rolling_mean_12,NOx(GT)_rolling_mean_24,NO2(GT)_rolling_mean_6,NO2(GT)_rolling_mean_12,NO2(GT)_rolling_mean_24,PT08.S1(CO)_rolling_mean_6,PT08.S1(CO)_rolling_mean_12,PT08.S1(CO)_rolling_mean_24,PT08.S2(NMHC)_rolling_mean_6,PT08.S2(NMHC)_rolling_mean_12,PT08.S2(NMHC)_rolling_mean_24,PT08.S3(NOx)_rolling_mean_6,PT08.S3(NOx)_rolling_mean_12,PT08.S3(NOx)_rolling_mean_24,PT08.S4(NO2)_rolling_mean_6,PT08.S4(NO2)_rolling_mean_12,PT08.S4(NO2)_rolling_mean_24,PT08.S5(O3)_rolling_mean_6,PT08.S5(O3)_rolling_mean_12,PT08.S5(O3)_rolling_mean_24,T_rolling_mean_6,T_rolling_mean_12,T_rolling_mean_24,RH_rolling_mean_6,RH_rolling_mean_12,RH_rolling_mean_24,AH_rolling_mean_6,AH_rolling_mean_12,AH_rolling_mean_24
2004-05-26 03:00:00,0.868403392374466,2.145078994646952,0.9449203210044004,3.2327489478170937,2.699063131652138,0.6414352217434441,-1.0756696402923491,0.5412499433834308,2.763672407469597,2.089366991831925,0.2697872668443623,1.8604162150792487,1.841412239923092,3,2,5,0.9809279143127588,1.4092764939601958,-0.0176608845390367,-1.2586753992824204,1.1151173432702086,1.4636259670274268,0.0074889081204015,-0.9277970190999008,3.232736257231465,3.289559940706348,0.1304105266064869,-1.054748036537834,0.7688981104117936,1.2660926225782323,-0.0993957852703388,-0.5274299866939357,0.8118764882966719,1.460815363027633,0.5399545521742448,-0.4984588611459536,2.145078994646952,2.267385580536066,-0.2572976036273357,-1.5700524533247948,2.699063131652138,2.722477540225589,0.2968500108017731,-1.4487433882916327,-1.0756696402923491,-1.0756696402923491,0.3888045487351043,2.516364567102278,2.763672407469597,2.7285491081284645,-0.2441458978720708,-1.08090652798273,2.058914615863121,1.8453717803964167,-0.1839166829559162,-1.473997859402003,0.2695769761937128,0.2815105306794696,1.6360576784314964,-0.5897585220921733,1.8637157041036336,1.8049687247155308,-2.260837807115143,-0.8198148977789632,1.8405585787647905,1.8221277124302315,-1.4265853535456705,-1.2100783052918294,1.1625176795078147,1.0185979819326834,0.34250624134934515,1.21285420151269,1.1332650206623158,0.5665327202932119,3.2597103613720755,2.346762936542531,1.1597494294940025,0.9066292245083245,0.6252906184149932,0.06717228168215604,1.0686885701409274,1.0033140290101261,0.34779020746813466,2.20787305019996,1.5308756936071948,0.4919370237081657,2.710947586934323,2.0203596315834873,0.9878459473924269,-1.0756696402923491,-0.6682188357495943,0.07372952195509258,2.746110757799031,1.8632765504835256,0.7700935097952524,1.9384915732433228,1.2745538461935821,0.5290930236126052,0.2746814737812085,0.693233880910709,0.4842149204436596,1.834165156129865,0.4841291651852166,-0.5174091875799715,1.8311381485096485,0.7667936742141346,-0.2997672154777557
2004-05-26 04:00:00,0.9086144403854224,2.1474968140750583,0.9415174683877556,3.2327489478170937,2.7006902573967357,0.7499052804964885,-1.0756696402923491,0.6302335592029559,2.763672407469597,2.0395135876820025,0.2704009811909229,1.8604162150792487,1.841412239923092,4,2,5,0.868403392374466,1.2138055015089608,-0.0362670457272241,-1.307668170661595,0.9449203210044004,1.2596551609658588,0.0312521042335266,-0.928114165110281,3.2327489478170937,3.289559940706348,0.0680337601252069,-1.0859364197784738,0.6414352217434441,0.9036144194484352,-0.3459381427937834,-1.0758436245144158,0.5412499433834308,1.296907873341488,0.298880322652935,-1.7401842899273685,2.145078994646952,2.268504187408784,-0.1546718173317688,-1.6128131976146145,2.699063131652138,2.722477540225589,0.2370909574994763,-1.5305189349158284,-1.0756696402923491,-1.0756696402923491,0.4432576387847212,2.8547516266963258,2.763672407469597,2.7285491081284645,-0.2717866394072577,-1.13116242168307,2.089366991831925,1.84932687681274,-0.3702617417759065,-1.5528361535181523,0.2697872668443623,0.2799054146985187,1.6014594991487443,-0.5090294370990869,1.8604162150792487,1.8143803682787136,-2.2171704462261683,-0.9235248798902792,1.841412239923092,1.8225914535861227,-1.3604692226810564,-1.2189248298441369,1.0723721625768599,1.0924366716754752,0.4311345243350488,1.1264032605088523,1.2113843050693158,0.6445626094642244,3.2502418625572003,2.6052911383100814,1.3383951371754579,0.8025196577025263,0.6870265356661419,0.1158749987003802,0.9154276668668938,1.0034219782775582,0.391111407656859,2.187488619218441,1.7310737434633854,0.6467341673736552,2.7070451855054145,2.2205440583210176,1.1606712190567507,-1.0756696402923491,-0.7902583515018821,-0.07593857001968354,2.7519646410225533,2.113928075928665,0.9302842987724326,1.9791574418159072,1.463994152425902,0.6775665590806855,0.27272759647535727,0.5793780132784478,0.5200293283160152,1.8434064045238179,0.8275670003680825,-0.40573289121087924,1.8343522364251255,1.0391268070031983,-0.1726217760938006
2004-05-26 05:00:00,0.8976612109589641,2.1474968140750583,0.9449203210044004,3.2327489478170937,2.7006902573967357,0.6516027447572728,-1.0756696402923491,0.5041158380285603,2.763672407469597,2.047883098967364,0.2704009811909229,1.8604162150792487,1.8351951666889357,5,2,5,0.9086144403854224,1.1765888471586723,0.4756703028730543,-1.4015647007623908,0.9415174683877556,1.111002823613669,0.5632450097553983,-0.92688232275684,3.2327489478170937,3.290961853837498,0.4215021035191272,-1.0027673978034335,0.7499052804964885,0.9364111457985992,-0.0444418560149103,-0.9482038012296262,0.6302335592029559,1.1862993246733815,0.7454583084768363,-1.2832929716317678,2.1474968140750583,2.268504187408784,0.1318251694100218,-1.4759788158871918,2.7006902573967357,2.722477540225589,0.5830644239864576,-1.3072087883651404,-1.0756696402923491,-1.0756696402923491,0.1632131756724058,2.1818670139403458,2.763672407469597,2.7285491081284645,0.0347743121648156,-0.9829075352670674,2.0395135876820025,1.9152275553620592,-0.0357962515861803,-1.2446500947004762,0.2704009811909229,0.2822604060226328,1.5783940462935775,-0.7858148713610976,1.8604162150792487,1.8125351031181625,-2.178961505448315,-0.5796444128895999,1.841412239923092,1.8213406568239436,-1.3025012065356731,-1.1940148791310603,1.0215069857229366,1.1711767955181955,0.5234796331286745,1.073380311745835,1.2872397520821683,0.7224639275266428,3.240773363742324,2.8690174039510725,1.518340360825273,0.7769014678772018,0.7783468209403313,0.19194786974250122,0.8043152811771387,1.03103474799006,0.4898788180372892,2.16732072366282,1.9229211294139545,0.8034137511940583,2.7034139717006056,2.4258439999791226,1.3369716020697744,-1.0756696402923491,-0.9168356247583046,-0.23970612281087833,2.757818524246075,2.366882996501736,1.0925690833204604,2.0108552269607842,1.6648087632140613,0.8272477982973587,0.2711435242240913,0.46845647011529606,0.5525055957447657,1.8510790456572404,1.1673658888102005,-0.2897353455871489,1.8374890341479535,1.3059502622202104,-0.04510773152016606
2004-05-26 06:00:00,0.942478646769636,2.1489103406319043,0.9618232373145272,3.224167335866611,2.70113293695868,0.6156694365867934,-1.0756696402923491,0.4244240480813843,2.763672407469597,1.8048041913911743,0.2625689742700298,1.878296672071675,1.820975991426672,6,2,5,0.8976612109589641,1.1077287895124766,1.723788130187864,-1.33168156416928,0.9449203210044004,1.1561402048941074,2.370148577889241,-0.905446672522552,3.2327489478170937,3.2255565584121326,1.4091342394727275,-0.9092022480815136,0.6516027447572728,0.7436032020540181,0.2059198771598624,-0.9727499210920858,0.5041158380285603,0.7777431623215635,1.3566306533902155,-1.4138333482876535,2.1474968140750583,2.152686356552224,0.8630338967659356,-1.373353029591625,2.7006902573967357,2.699594884638515,1.4165459568869128,-1.0870438551461523,-1.0756696402923491,-1.0756696402923491,-0.4085442698485713,1.812363902889374,2.763672407469597,2.763672407469597,0.906714067865713,-0.9376772309367616,2.047883098967364,1.9507566396641,0.8170907483976213,-1.2350939378379129,0.2704009811909229,0.2674177575464586,1.3016086120315666,-0.5782257956645895,1.8604162150792487,1.854695518281574,-2.097085203781486,-0.8798575190013042,1.8351951666889357,1.8396463602253443,-1.2999403704810577,-1.2382475018925978,0.9750190463563188,1.206342704525355,0.619280712783731,1.0456998946442904,1.319046028019585,0.8004557043500277,3.231071212738924,3.1032879743092363,1.694820208559462,0.7294334010369807,0.8363505376713464,0.2586064758252887,0.6906180334030015,1.0109228754527035,0.5643541851064695,2.1471528281071994,2.090893766469374,0.9543919024424854,2.6997827578957967,2.6023128194299794,1.5039673956431858,-1.0756696402923491,-1.0200758594220343,-0.3754368167372406,2.763672407469597,2.594291171110468,1.248676580934488,2.0329644842283354,1.838448709093523,0.964436681366852,0.2691669534188063,0.3594570480234081,0.5965145896010998,1.859059230984088,1.5039806988541642,-0.18806615275511354,1.839798119125452,1.567424959988928,0.08110935372233376
2004-05-26 07:00:00,0.9636644984234431,2.1501223822364084,0.9537421720025382,3.225458999535113,2.70113293695868,0.6176919745393277,-1.0756696402923491,0.4031782379290844,2.763672407469597,1.7116229130582703,0.2625689742700298,1.8750900501497052,1.8216018060924613,7,2,5,0.942478646769636,1.0867785305938231,1.5612524689451124,-0.7027333348312792,0.9618232373145272,1.1715837093048722,1.6758417452462504,-0.434868471537133,3.224167335866611,3.2298876173386644,3.284026448791514,-0.2646423277749531,0.6156694365867934,0.8211558467588679,1.1611229028417072,-0.6732872587700793,0.4244240480813843,0.878489209184827,1.3595623806501649,-0.6088343589096907,2.1489103406319043,2.145078994646952,2.2714053619298147,-0.5010338460793069,2.70113293695868,2.699594884638515,2.7227194206453853,-0.1371894289728035,-1.0756696402923491,-1.0756696402923491,-1.0756696402923491,0.4821527031058761,2.763672407469597,2.763672407469597,2.7285491081284645,-0.2340947191320028,1.8048041913911743,2.0113519713614973,1.659391551661725,-0.3248699966787293,0.2625689742700298,0.2674177575464586,0.2754475168679101,-0.3706367199680815,1.878296672071675,1.854695518281574,1.76662627186129,-1.0709022228905705,1.820975991426672,1.8405641292274584,1.8020433632669477,-1.2249777150641366,0.9474773558991786,1.1412335809071692,0.7140373882395191,1.013313733381027,1.2016855829716924,0.878258617259906,3.2308396756480033,3.25454073234206,1.867043941223967,0.7081111067924434,0.8704963342902573,0.3247906157285753,0.6317315143629718,0.9332389916769676,0.6409482432885127,2.146523492120479,2.1980501367915384,1.101152876201799,2.7000390999491573,2.70936173443596,1.6618080953142205,-1.0756696402923491,-1.0756696402923491,-0.49577154770314574,2.763672407469597,2.7490376994107915,1.4028994825347532,2.0086390761828476,1.9207581626763195,1.091099103418064,0.2683588228727349,0.2728704115432801,0.6315477050150423,1.8629927566157714,1.8352625218419278,-0.07314306146040608,1.83668639099234,1.8275013234812387,0.20857699927730333
2004-05-26 08:00:00,1.1573347226416213,2.142367299498202,1.240844149213462,3.224167335866611,2.70113293695868,0.6569464398454943,-1.0756696402923491,0.5823352907095293,2.763672407469597,1.7424284538818278,0.2873564347920845,1.8357056533930276,1.8048344134194296,8,2,5,0.9636644984234431,0.9809279143127588,1.5412867344055423,0.625046260437833,0.9537421720025382,1.1151173432702086,1.6740786936268306,1.1925132399243563,3.225458999535113,3.232736257231465,3.289785991762856,1.1284387903069677,0.6176919745393277,0.7688981104117936,1.1864450780074354,-0.2707308930257427,0.4031782379290844,0.8118764882966719,1.32715070993155,-0.2172132289420331,2.1501223822364084,2.145078994646952,2.268975014939905,0.3883896351489389,2.70113293695868,2.699063131652138,2.722359287575911,1.1963810236679246,-1.0756696402923491,-1.0756696402923491,-1.0756696402923491,-0.6535831750718473,2.763672407469597,2.763672407469597,2.7285491081284645,0.7232800558594723,1.7116229130582703,2.058914615863121,1.7771890911217083,1.0225481209427387,0.2625689742700298,0.2695769761937128,0.2777503754679615,-0.2437767292646598,1.8750900501497052,1.8637157041036336,1.7919877361532306,-1.2619469267798369,1.8216018060924613,1.8405585787647905,1.8021479894882344,-1.286204977097212,0.9269583505374487,1.0914345833636967,0.7834706312917992,0.9770068104973045,1.1415106185347164,0.936117394074059,3.230101572680745,3.249660111570693,2.0124648298618864,0.67420046142252,0.8252104235983925,0.37858141711646726,0.5525130191536812,0.8535403131168775,0.6831154348234617,2.1473640567187218,2.1879432218170876,1.2116177190482873,2.7002954420025183,2.707562860795401,1.7800715272280323,-1.0756696402923491,-1.0756696402923491,-0.5606808120114052,2.763672407469597,2.751964641022553,1.5278064461431533,1.9586842331323095,1.9251107761260313,1.1759529746571056,0.2675506923266634,0.2717971996601234,0.657931275608297,1.8663918452604602,1.8443011700326288,0.04960661658293874,1.833526003803174,1.829131193716698,0.33551781265882824
2004-05-26 09:00:00,1.323877626368945,0.7860645570442604,1.7381301923064647,2.999741784745369,2.5173706229818533,1.9000201388464284,0.4704841838095296,1.19817230550509,-0.0783014486609491,1.3259561013291332,0.2290650542662749,-0.8143564776678412,-0.5007267181633857,9,2,5,1.1573347226416213,0.868403392374466,1.4092764939601958,-0.0039019689001675,1.240844149213462,0.9449203210044004,1.4636259670274268,0.2193284331396718,3.224167335866611,3.2327489478170937,3.289559940706348,0.4111059757722472,0.6569464398454943,0.6414352217434441,1.2660926225782323,-0.4376445080904676,0.5823352907095293,0.5412499433834308,1.460815363027633,-0.4130237939258619,2.142367299498202,2.145078994646952,2.267385580536066,-0.2615736780563176,2.70113293695868,2.699063131652138,2.722477540225589,0.5736287839913582,-1.0756696402923491,-1.0756696402923491,-1.0756696402923491,-0.0195936266370222,2.763672407469597,2.763672407469597,2.7285491081284645,-0.098403806141085,1.7424284538818278,2.089366991831925,1.8453717803964167,0.3201705915443139,0.2873564347920845,0.2697872668443623,0.2815105306794696,0.0906723371352696,1.8357056533930276,1.8604162150792487,1.8049687247155308,-1.6713284351139788,1.8048344134194296,1.841412239923092,1.8221277124302315,-1.443579992817208,0.9563594852589258,1.05943858238337,0.805649317216957,0.9979612781545134,1.1054077398336022,0.938131181961105,3.2286734191199358,3.244191890246006,2.0997868525935384,0.6555418496614701,0.7810855370848974,0.41723463931943544,0.5142561528891575,0.7914723615150425,0.7164299564756101,2.1469121075272635,2.1773925788636124,1.2847001217295066,2.7006404095536087,2.705793998243965,1.8427695236151471,-1.0756696402923491,-1.0756696402923491,-0.5782677480622593,2.763672407469597,2.7548915826343134,1.612822794126908,1.9059365394687608,1.9222140563560413,1.2059479885295676,0.270513935426392,0.27259770460380034,0.6800618241106613,1.8617235034753594,1.8479443298026121,0.17867547409014142,1.827571976245614,1.8293550623776313,0.4643111205970216
2004-05-26 10:00:00,0.0659811676929437,0.0762362018332564,0.2751238799255826,0.3695214647847272,0.5358862240109602,-0.2461847731632831,1.240606457368397,0.5660290309932822,-0.2667610500372237,0.65463608173404,0.8864304606385507,-1.4639084708913468,-0.6175939635649212,10,2,5,1.323877626368945,0.9086144403854224,1.2138055015089608,0.3455137140653883,1.7381301923064647,0.9415174683877556,1.2596551609658588,0.499581759692485,2.999741784745369,3.2327489478170937,3.289559940706348,0.2759563150628071,1.9000201388464284,0.7499052804964885,0.9036144194484352,-0.1529095176859368,1.19817230550509,0.6302335592029559,1.296907873341488,0.4354886543373963,0.7860645570442604,2.1474968140750583,2.268504187408784,-0.056322105465184,2.5173706229818533,2.7006902573967357,2.722477540225589,0.4478202507233649,0.4704841838095296,-1.0756696402923491,-1.0756696402923491,0.2332242914504847,-0.0783014486609491,2.763672407469597,2.7285491081284645,-0.118506163621221,1.3259561013291332,2.0395135876820025,1.84932687681274,0.3990088856604636,0.2290650542662749,0.2704009811909229,0.2799054146985187,0.748037743507545,-0.8143564776678412,1.8604162150792487,1.8143803682787136,-2.0534178428925114,-0.5007267181633857,1.841412239923092,1.8225914535861227,-1.5255267465648985,1.0322718575913388,1.052322010084099,0.8609734670198369,1.130162923371524,1.1282830919401887,1.0014145885930548,3.189838891941315,3.220040377249257,2.207646677967418,0.8653060025119674,0.8339128301072468,0.5146373329418061,0.6237432132427675,0.7695854400548305,0.7835631272852331,1.9204097012601482,2.0539491602392954,1.3283517148586974,2.670358324775228,2.6887017551403205,1.9237587669064176,-0.8179773362753697,-0.9468234882838592,-0.5578478392936531,2.290010098114506,2.520987369568529,1.6136603923552473,1.778701391051629,1.8789294164337678,1.2478557181039351,0.2637268999967108,0.2682272482360341,0.6858281873244532,1.4159280546841775,1.6296672296039976,0.21438263898373047,1.4372154832312007,1.635783859828163,0.5035966737075975
2004-05-26 11:00:00,-0.213551378679501,0.0847883506912203,-0.0262995265665553,0.2551640595690471,0.4195133307380664,-0.3885522683655485,1.139479290133394,0.5442723015506346,-0.1561980838964759,0.5710197091866085,1.1978140741833128,-1.611285813891638,-0.5582291277533841,11,2,5,0.0659811676929437,0.8976612109589641,1.1765888471586723,0.7648125336240554,0.2751238799255826,0.9449203210044004,1.111002823613669,1.170037490875168,0.3695214647847272,3.2327489478170937,3.290961853837498,0.7437820636724074,-0.2461847731632831,0.6516027447572728,0.9364111457985992,0.2496468480583996,0.5660290309932822,0.5041158380285603,1.1862993246733815,0.9794068904035876,0.0762362018332564,2.1474968140750583,2.268504187408784,0.1446533926969677,0.5358862240109602,2.7006902573967357,2.722477540225589,0.8724240505028421,1.240606457368397,-1.0756696402923491,-1.0756696402923491,-0.0390411587975996,-0.2667610500372237,2.763672407469597,2.7285491081284645,0.1076453580303085,0.65463608173404,2.047883098967364,1.9152275553620592,0.7836441993786487,0.8864304606385507,0.2704009811909229,0.2822604060226328,1.1401504420453938,-1.4639084708913468,1.8604162150792487,1.8125351031181625,-2.22262886633729,-0.6175939635649212,1.8351951666889357,1.8213406568239436,-1.5916428774295122,0.891832978809259,0.9566699822660977,0.8493262775876516,1.0190973252944953,1.0462388185201659,0.9920621769361005,2.7126343114359206,2.976703837589122,2.211545225872498,0.6992909935686722,0.7380962307229372,0.5107508639635834,0.6130424585411551,0.7086788698591467,0.789002309645895,1.5751995992198478,1.8712601614413344,1.3338749776627987,2.309557652544265,2.506485812122435,1.9274281824600676,-0.4319313199985788,-0.7538004801454637,-0.5158735823804067,1.7849378551967028,2.2713781897213887,1.607483105421247,1.5478884733936351,1.7793718501772096,1.2585068512736675,0.36639847990464874,0.31877100206437015,0.691594550538245,0.8618739403557448,1.3564764930064925,0.238945529483779,1.0273811159831987,1.432435075065576,0.5414272063325966
2004-05-26 12:00:00,-0.3533176518657233,-0.0862546264680576,-0.1311293085551682,0.099222143365847,0.2622526641530749,-0.4523721800079434,1.2872805345537828,0.1091377126976816,-0.2064539775968158,0.1457707288025281,1.2900758856039831,-1.7040789557807103,-0.6271388979503056,12,2,5,-0.213551378679501,0.942478646769636,1.1077287895124766,-0.0039019689001675,-0.0262995265665553,0.9618232373145272,1.1561402048941074,0.1968933403135554,0.2551640595690471,3.224167335866611,3.2255565584121326,0.223975676328407,-0.3885522683655485,0.6156694365867934,0.7436032020540181,-0.3885522683655485,0.5442723015506346,0.4244240480813843,0.7777431623215635,0.0873809832550339,0.0847883506912203,2.1489103406319043,2.152686356552224,-0.3086104967751191,0.4195133307380664,2.70113293695868,2.699594884638515,0.3943516240844678,1.139479290133394,-1.0756696402923491,-1.0756696402923491,0.3421304715497185,-0.1561980838964759,2.763672407469597,2.763672407469597,-0.2692738447222407,0.5710197091866085,1.8048041913911743,1.9507566396641,0.1194912974304782,1.1978140741833128,0.2625689742700298,0.2674177575464586,1.2439449798936475,-1.611285813891638,1.878296672071675,1.854695518281574,-2.228087286448412,-0.5582291277533841,1.820975991426672,1.8396463602253443,-1.5543943529987438,0.7066308805361814,0.8408249634462499,0.8085611145750033,0.8572273506993359,0.9514636226718137,0.942214801209362,2.2163701633945796,2.7237206880667517,2.1911861423681915,0.5259318247148687,0.6276826128759248,0.48415923411258555,0.6197352024615008,0.6551766179322512,0.7708717017770219,1.2314148553225415,1.6892838417148708,1.3313806009125595,1.9293614981011535,2.3145721279984746,1.9085569024698685,-0.06273983159428824,-0.5692047359433183,-0.4667685636749486,1.298292773302357,2.030982590385977,1.5964896286742978,1.3017445750968426,1.6673545296625887,1.2496474975156657,0.5209673287367137,0.39506714107776014,0.693997201877325,0.2832569355272638,1.071158083255676,0.2644181566690145,0.6284770669094787,1.2341375930174654,0.584486112569102
2004-05-26 13:00:00,-0.213551378679501,-0.1332914451868591,0.0257108624786087,0.2759563150628071,0.4415298240599653,-0.5456474354852896,1.178374354454549,0.0438675243697386,-0.123531752991255,0.0167626111579194,1.5207304141556586,-1.867831559114367,-0.7221226352487646,13,2,5,-0.3533176518657233,0.9636644984234431,1.0867785305938231,0.0659811676929437,-0.1311293085551682,0.9537421720025382,1.1715837093048722,0.2848658068908923,0.099222143365847,3.225458999535113,3.2298876173386644,0.4630866145066473,-0.4523721800079434,0.6176919745393277,0.8211558467588679,-0.3738245964480728,0.1091377126976816,0.4031782379290844,0.878489209184827,0.3702184660094534,-0.0862546264680576,2.1501223822364084,2.145078994646952,-0.1204632218999132,0.2622526641530749,2.70113293695868,2.699594884638515,0.6176617706351558,1.2872805345537828,-1.0756696402923491,-1.0756696402923491,0.1904397206972143,-0.2064539775968158,2.763672407469597,2.763672407469597,-0.098403806141085,0.1457707288025281,1.7116229130582703,2.0113519713614973,0.12426937586176,1.2900758856039831,0.2625689742700298,0.2674177575464586,1.5207304141556586,-1.7040789557807103,1.8750900501497052,1.854695518281574,-2.260837807115143,-0.6271388979503056,1.8216018060924613,1.8405641292274584,-1.4901406483556685,0.49066483076362166,0.7190710933314,0.794002127784772,0.6750685930543868,0.8441911632177074,0.9285471908398318,1.6955459646444522,2.463192820146228,2.1859880784947516,0.34792488861574594,0.5280179977040946,0.4815000711274858,0.5671874798975504,0.599459497130261,0.7717782321704657,0.8588873608058814,1.502705426463181,1.3406454288420202,1.522881452633553,2.111460276291355,1.9030527791393936,0.33108519754673377,-0.37229222137280743,-0.4273873110497793,0.8032717091246218,1.783472058297109,1.5991071231378573,1.0252389979987349,1.5169390370907907,1.2507424738228345,0.6922184806257059,0.4802886517492205,0.695919322948589,-0.31380566911480046,0.7745935437504855,0.2862518371135021,0.22045791867998235,1.0285721548361613,0.6231217565294536
2004-05-26 14:00:00,-0.3533176518657233,-0.3941319853547581,-0.1325883541822501,0.047241504631447,0.205638824182478,-0.5407382115127978,1.6023305555551377,0.0438675243697386,-0.3848624002330225,-0.3296480751100111,1.6014594991487443,-2.037042582559146,-0.9982273225918348,14,2,5,-0.213551378679501,1.1573347226416213,0.9809279143127588,0.2057474408791658,0.0257108624786087,1.240844149213462,1.1151173432702086,0.5574936192798733,0.2759563150628071,3.224167335866611,3.232736257231465,0.7437820636724074,-0.5456474354852896,0.6569464398454943,0.7688981104117936,-0.3198231327506618,0.0438675243697386,0.5823352907095293,0.8118764882966719,0.6095424898785775,-0.1332914451868591,2.142367299498202,2.145078994646952,0.1831380625578052,0.4415298240599653,2.70113293695868,2.699063131652138,0.8724240505028421,1.178374354454549,-1.0756696402923491,-1.0756696402923491,-0.112941781007794,-0.123531752991255,2.763672407469597,2.763672407469597,0.2433362710212262,0.0167626111579194,1.7424284538818278,2.058914615863121,0.4659019836984088,1.5207304141556586,0.2873564347920845,0.2695769761937128,1.6360576784314964,-1.867831559114367,1.8357056533930276,1.8637157041036336,-2.2553793870040217,-0.7221226352487646,1.8048344134194296,1.8405585787647905,-1.4182044355487473,0.2944621845797976,0.610710267558623,0.7823549383525868,0.5203967081337318,0.7487017593155186,0.9177490681559867,1.203962183899068,2.2170318782899066,2.1781909826845918,0.15403498694497633,0.4141177241837482,0.4743407861676017,0.5073023609709928,0.5299076900623371,0.7581802762688109,0.47831838956867007,1.3128412231436968,1.3401109195383976,1.1462809338171003,1.923288187909809,1.8957139480320944,0.7067591966712167,-0.18445522181056587,-0.386223367976557,0.32207101571447977,1.5428717115920378,1.5980601253524334,0.7427622810153429,1.3507232570738263,1.2462630252935079,0.9019120539399775,0.5847313731333205,0.695919322948589,-0.9376259373254792,0.46438295396749046,0.3026270974468678,-0.20349615487688863,0.8150149244631427,0.6551225070755745
2004-05-26 15:00:00,-0.3533176518657233,-0.4497209529315235,-0.1424364085406681,0.0680337601252069,0.2308005308360766,-0.5800120032927331,1.4584188175668644,-0.0214026639582042,-0.3320937118476656,-0.382206937854111,1.543795867010826,-2.026125742336902,-1.010798699587219,15,2,5,-0.3533176518657233,1.323877626368945,0.868403392374466,-0.0176608845390367,-0.1325883541822501,1.7381301923064647,0.9449203210044004,0.0074889081204015,0.047241504631447,2.999741784745369,3.2327489478170937,0.1304105266064869,-0.5407382115127978,1.9000201388464284,0.6414352217434441,-0.0993957852703388,0.0438675243697386,1.19817230550509,0.5412499433834308,0.5399545521742448,-0.3941319853547581,0.7860645570442604,2.145078994646952,-0.2572976036273357,0.205638824182478,2.5173706229818533,2.699063131652138,0.2968500108017731,1.6023305555551377,0.4704841838095296,-1.0756696402923491,0.3888045487351043,-0.3848624002330225,-0.0783014486609491,2.763672407469597,-0.2441458978720708,-0.3296480751100111,1.3259561013291332,2.089366991831925,-0.1839166829559162,1.6014594991487443,0.2290650542662749,0.2697872668443623,1.6360576784314964,-2.037042582559146,-0.8143564776678412,1.8604162150792487,-2.260837807115143,-0.9982273225918348,-0.5007267181633857,1.841412239923092,-1.4265853535456705,0.042686788828573484,0.4995231370437494,0.7590605594882162,0.29149129090111314,0.6447262845278139,0.888995652595065,0.6744745453598738,1.951573982239905,2.1491684593912184,-0.045579121614739,0.3049813640233656,0.4651359912191794,0.41755773324769435,0.4659069430684259,0.7346104860392759,0.05556850875984343,1.101240308143554,1.3160580008753742,0.7303652483544002,1.7155028289540037,1.8679312302687456,1.153092562645798,0.03871146117672469,-0.3147536872864349,-0.20268478556929012,1.2804938109501531,1.5718851807168397,0.39741619285003654,1.1516763661593985,1.2131151061764904,1.120929231332754,0.695721583379573,0.6944777321451411,-1.5830839766508413,0.13931976341225885,0.31172446429873757,-0.670673110878766,0.5784494326834239,0.6726215534487793
