datetime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour,weekday,month,CO(GT)_lag_1,CO(GT)_lag_6,CO(GT)_lag_12,CO(GT)_lag_24,NMHC(GT)_lag_1,NMHC(GT)_lag_6,NMHC(GT)_lag_12,NMHC(GT)_lag_24,C6H6(GT)_lag_1,C6H6(GT)_lag_6,C6H6(GT)_lag_12,C6H6(GT)_lag_24,NOx(GT)_lag_1,NOx(GT)_lag_6,NOx(GT)_lag_12,NOx(GT)_lag_24,NO2(GT)_lag_1,NO2(GT)_lag_6,NO2(GT)_lag_12,NO2(GT)_lag_24,PT08.S1(CO)_lag_1,PT08.S1(CO)_lag_6,PT08.S1(CO)_lag_12,PT08.S1(CO)_lag_24,PT08.S2(NMHC)_lag_1,PT08.S2(NMHC)_lag_6,PT08.S2(NMHC)_lag_12,PT08.S2(NMHC)_lag_24,PT08.S3(NOx)_lag_1,PT08.S3(NOx)_lag_6,PT08.S3(NOx)_lag_12,PT08.S3(NOx)_lag_24,PT08.S4(NO2)_lag_1,PT08.S4(NO2)_lag_6,PT08.S4(NO2)_lag_12,PT08.S4(NO2)_lag_24,PT08.S5(O3)_lag_1,PT08.S5(O3)_lag_6,PT08.S5(O3)_lag_12,PT08.S5(O3)_lag_24,T_lag_1,T_lag_6,T_lag_12,T_lag_24,RH_lag_1,RH_lag_6,RH_lag_12,RH_lag_24,AH_lag_1,AH_lag_6,AH_lag_12,AH_lag_24,CO(GT)_rolling_mean_6,CO(GT)_rolling_mean_12,CO(GT)_rolling_mean_24,NMHC(GT)_rolling_mean_6,NMHC(GT)_rolling_mean_12,NMHC(GT)_rolling_mean_24,C6H6(GT)_rolling_mean_6,C6H6(GT)_rolling_mean_12,C6H6(GT)_rolling_mean_24,NOx(GT)_rolling_mean_6,NOx(GT)_rolling_mean_12,NOx(GT)_rolling_mean_24,NO2(GT)_rolling_mean_6,NO2(GT)_rolling_mean_12,NO2(GT)_rolling_mean_24,PT08.S1(CO)_rolling_mean_6,PT08.S1(CO)_rolling_mean_12,PT08.S1(CO)_rolling_mean_24,PT08.S2(NMHC)_rolling_mean_6,PT08.S2(NMHC)_rolling_mean_12,PT08.S2(NMHC)_rolling_mean_24,PT08.S3(NOx)_rolling_mean_6,PT08.S3(NOx)_rolling_mean_12,PT08.S3(NOx)_rolling_mean_24,PT08.S4(NO2)_rolling_mean_6,PT08.S4(NO2)_rolling_mean_12,PT08.S4(NO2)_rolling_mean_24,PT08.S5(O3)_rolling_mean_6,PT08.S5(O3)_rolling_mean_12,PT08.S5(O3)_rolling_mean_24,T_rolling_mean_6,T_rolling_mean_12,T_rolling_mean_24,RH_rolling_mean_6,RH_rolling_mean_12,RH_rolling_mean_24,AH_rolling_mean_6,AH_rolling_mean_12,AH_rolling_mean_24
2004-05-02 23:00:00,-0.1675000406187147,-0.2063841222701997,0.3810255358708734,0.1252349208254275,-0.2962015260910385,0.079139610707686,-0.3558491883336022,-0.2167067193787774,23,6,5,0.1358643042860546,-0.1436682420863899,-0.5629670616450568,1.1142282165896111,0.0965320801400296,-0.1994406454184019,-0.535831196578331,0.7278115113980567,-0.1190965393186332,-0.1918694335467932,-0.5453377769407135,0.2031834208346471,-0.3296415806956456,-0.526010539595322,-0.7861994101373933,-0.2363663252182993,0.1744079010256245,-0.0866728522861472,-0.8264016533361672,0.4137319248947487,0.0762362018332564,0.1745859136998413,-0.4753773995054152,1.1367026602207804,0.0295068776072875,-0.0585590956803077,-0.5020341754499839,0.372335130762569,0.1282076177833664,0.2293347850183692,0.7388601276254986,-0.2335164804033742,0.2734898072414302,0.3488736477919401,0.0825174111801385,0.6805625462141834,-0.019072977076694,-0.4586561927546198,-0.8695709378448547,0.2915021209566231,0.1137377899904371,0.7019068377972101,0.5981122999489562,-0.0938512857060706,-0.4377254900004306,-0.999942761445986,-0.7761475368899882,0.4301633076679505,-0.2574472929749301,-0.1806222113364704,-0.0372153922780127,0.2454077868404421,0.2290418197435364,-0.1844334050990381,-0.327250141503481,0.1254573041075896,-0.2183913290002102,-0.351458857148309,-0.0393928932592199,-0.2940980230577801,-0.40195784843166,-0.3697335764709963,-0.5873758392514709,-0.6768085784966554,0.0329891596484149,-0.4039584899914255,-0.6465410767549024,0.5337761657343253,0.0302684017217006,-0.2170312360877556,0.1128550308973334,-0.1969484822751004,-0.3429388010881675,-0.0221866309250993,0.373570648542652,0.4818285775698665,0.53314525802652,0.2640668271726163,0.2172660261641749,0.0645433954707375,-0.4702032156302175,-0.4077895661215989,0.3174826235444173,0.5068115490639178,0.128634228292733,-0.3185499842409358,-0.6437808491952821,-0.0247050349255406,0.0953272738214713,-0.0333741381960895,0.0541307938065043
2004-05-03 00:00:00,-0.3770276876388304,-0.3604995755234915,0.3032354072285635,0.0900557952351895,-0.5446616045176923,-0.0477203799957356,-0.0720113425552639,-0.1175325230818568,0,0,5,-0.0737851054932787,0.1358643042860546,-0.5629670616450568,0.1358643042860546,-0.2680676174188611,0.2182785136492663,-0.5338397284083428,-0.1594449028354832,-0.3166229665093532,0.0576376323783269,-0.5349416491938335,-0.3062268387624732,-0.4180076122005,-0.4621906279529272,-0.8156547539723447,-0.6536503628801117,0.2396780893535675,0.0873809832550339,-0.913428571106758,-0.2389699583846807,-0.1675000406187147,0.6406780264588741,-0.492481697221343,0.204518434702715,-0.2063841222701997,0.224510104172677,-0.4863081087914847,-0.1938032689434004,0.3810255358708734,-0.0623781973902926,0.8010922305393464,0.1982187335614453,0.1252349208254275,0.5599484013333677,0.0297487227947816,0.2533874497612942,-0.2962015260910385,0.0645433954707375,-1.012913290783309,0.1744391993902189,0.079139610707686,0.4827850356731184,0.6788413849420426,-0.1399821914164059,-0.3558491883336022,-0.6178533536674533,-0.9071496195569136,0.4738306685569255,-0.2167067193787774,0.0021283616519865,-0.1028659165872419,0.2235242787373655,0.2406890091757216,-0.1436682420863899,-0.3767506965902681,0.1140194754408464,-0.1960776974035877,-0.392953820849014,-0.0601851487529799,-0.2750384555218334,-0.4236164479043267,-0.3517330885718592,-0.5566931894233963,-0.6843769654542472,0.0873809832550341,-0.3151185114339476,-0.6537933199024516,0.4767618400145659,0.0559248482955923,-0.2713730152894013,0.0882175264656847,-0.1723109778434518,-0.3670521032978662,0.0030951608836513,0.3437510992297665,0.5074344949146268,0.4958721368654346,0.267626619643057,0.1941273751063101,0.0916191732480011,-0.4224224313173996,-0.4322772180819181,0.2136880856961633,0.4635638249604786,0.1358421823099728,-0.2112010553888718,-0.6087559868155833,-0.057455555592272,0.0893131891477535,-0.0483317487878199,0.0348760227140368
2004-05-03 01:00:00,-0.8645001725427728,-1.0115587351853563,1.337844118171284,-0.2114795669668498,-1.2135925848971445,-0.0938512857060706,0.2172849233341967,0.0761598039581386,1,0,5,-0.3533176518657233,0.8346956702171663,-0.7027333348312792,-0.213551378679501,-0.5203582530330672,0.7426101934600132,-0.6984508237010821,-0.4528800940385932,-0.4413764994719134,0.2551640595690471,-0.6804874376501535,-0.3582074774968732,-0.692924154660047,-0.143091069740953,-0.85492854575228,-0.796017858082377,-0.347753605597919,0.2831915482388628,-1.0004554888773485,-0.782888194450872,-0.3770276876388304,1.175187330081618,-0.7319418652443324,-0.2017086360505703,-0.3604995755234915,0.4258037574014661,-0.6970374020153733,-0.256707535577397,0.3032354072285635,-0.3463121669347235,1.0150150843056984,0.2643403429074086,0.0900557952351895,0.891637299755611,-0.1561980838964759,0.371488799957093,-0.5446616045176923,0.5614635523240449,-1.0774173496056132,0.1553268856650917,-0.0477203799957356,0.3213268656869452,0.6903741113696261,-0.1515149178439895,-0.0720113425552639,-0.1702629045554578,-0.978109081001498,0.5338732897792664,-0.1175325230818568,0.2880107866581333,-0.1694476540072401,0.2426141475081343,0.1591586831504253,-0.1261974579381121,-0.3971332780965922,-0.0090866523395424,-0.1949542411223147,-0.4079918771072466,-0.14335417072802,-0.2672413597116734,-0.4292476837672199,-0.3901886763563792,-0.5464656394807049,-0.6860133734450778,0.0148585517795419,-0.2679789309748777,-0.6583259718696698,0.3071442209982818,0.0655460157608017,-0.295604103720299,-0.00928408681701,-0.1618269334044524,-0.3739977827387033,0.0640307616534606,0.3022630306205346,0.5118101896507568,0.4175567025157382,0.272652209013091,0.1873218895010557,-0.0099149934167371,-0.3834014574619315,-0.4622397515780811,0.1252705164180209,0.4030170112156637,0.1396864244525008,-0.1202273868701736,-0.5391611303987791,-0.0801989727219465,0.0693697083587796,-0.0495539659957045,0.0206653226382359
2004-05-03 02:00:00,-0.9885063309832494,-1.1876906817605468,1.567324997666098,-0.2541970766121387,-1.321099349600985,-0.2322440028370763,0.6266664316683388,0.2100216886312119,2,0,5,-0.9123827446106128,0.3455137140653883,-0.6328501982381681,-0.8424996080175017,-0.8350130167173269,0.0015924738220261,-0.5463534666360212,-0.6656686305351497,-0.8676177370939936,-0.0671159005842332,-0.4725648827125534,-0.6077145434219935,-0.9874775930095616,-0.3345508046681375,-0.8254732019173285,-0.9825683690370696,-1.2615362421891203,-0.0431593934008519,-0.8046449238935196,-1.1962660538611771,-0.8645001725427728,0.739027738325459,-0.3984080597837401,-0.7747026095341518,-1.0115587351853563,0.0861207175778844,-0.4045325621672891,-0.5869549354058793,1.337844118171284,-0.1401683260326024,0.7194125954649211,0.6377329603904958,-0.2114795669668498,0.6403578312539115,0.0523638749599346,0.0950813846052235,-1.2135925848971445,0.2628336503689322,-1.0415817613709997,-0.4514890751076971,-0.0938512857060706,0.171401422128356,0.713439564224794,-0.2322440028370763,0.2172849233341967,0.2336601836675622,-1.0326932821127173,0.6321248517794608,0.0761598039581386,0.4751846219227441,-0.2197331619887772,0.2132809345189043,-0.1320210526542045,-0.1436682420863899,-0.4262512516770552,-0.2720238540357658,-0.2063344238736685,-0.4239140822188605,-0.3304844701718601,-0.2828355513319934,-0.4504731112504334,-0.530919763567814,-0.5575113934188117,-0.6939908624003771,-0.2425960799584552,-0.2897356604175252,-0.6782696405254303,-0.0328036961057832,0.0544994901525984,-0.3232204177408075,-0.248844502248147,-0.1880370445019509,-0.4054499160557016,0.3447234758377952,0.3291654501093334,0.5565395136200849,0.2337038913953281,0.2680454187572266,0.1630315408792248,-0.3057576829536021,-0.3947493937362258,-0.5192780628515077,0.0560741578525183,0.3376648947926891,0.1420890757915807,-0.0556360822218978,-0.4395449633708045,-0.0933901546571577,0.0340612112421138,-0.0290866778319229,0.0137297249903194
2004-05-03 03:00:00,-1.0569235218469606,-1.2946279350383412,1.7851373578645655,-0.2843506128323427,-1.3354335848948304,-0.3245058142577464,0.8013358752242392,0.2079264591319815,3,0,5,-1.0521490177968351,0.0659811676929437,-0.4232007884588346,-0.3533176518657233,-0.9089763927001558,-0.1068287910073929,-0.4684159906319691,-0.5402781998969725,-0.9507867590690338,-0.1710771780530332,-0.4517726272187933,-0.4933571382063134,-1.0414790567069725,-0.4229168361729919,-0.7174702745225064,-0.4730639418033772,-1.5443737249435396,-0.2172132289420331,-0.5653209000243955,-0.5347427622756254,-0.9885063309832494,0.3969417840069028,-0.3086104967751191,-0.5095859949372709,-1.1876906817605468,-0.0302521756950092,-0.3667900021868911,-0.4328394821525876,1.567324997666098,0.0581965020052876,0.4782631966737606,0.330461952253372,-0.2541970766121387,0.4845645607828578,0.1001069739752575,0.2056443507459713,-1.321099349600985,-0.0238510555079758,-0.8982394084325456,-0.2651440162877068,-0.2322440028370763,0.1137377899904371,0.6327104792317072,-0.4167676256784165,0.6266664316683388,0.0808244205561493,-0.8907743592235481,0.9268795377800426,0.2100216886312119,0.2447093770073647,-0.1328975394095486,0.1771964264765974,-0.3649648412979084,-0.1786098103829455,-0.434986643751194,-0.4237853317894628,-0.2365530010456797,-0.4340519056424025,-0.4777629465859935,-0.3226873743617001,-0.4647677869023934,-0.6487411389076199,-0.5755118813179486,-0.6964454743866231,-0.4927984685489031,-0.3513797271716936,-0.6927741268205286,-0.3207260409905679,0.0053246342193059,-0.3321289061345198,-0.4611464021378856,-0.2533002211347224,-0.4304805721538128,0.6293056964542453,0.3998248169594315,0.5952725151732349,0.0846114067509863,0.2424986727928871,0.1484782716618347,-0.5697465162819216,-0.4180425260887245,-0.5555118242887279,-0.0112000796417203,0.2588579308708665,0.1420890757915807,0.0098649591115649,-0.3012649872223832,-0.0936175888284545,-0.0101326109731415,0.0067262263864094,0.0135939230783322
2004-05-03 04:00:00,-1.039819224131033,-1.3480965616772382,1.676231177765332,-0.3697856321229205,-1.3091541535227806,-0.2783749085474112,0.5884574908904854,0.1052602136696763,4,0,5,-1.1919152909830577,0.1358643042860546,-0.7027333348312792,-1.0554769984410166,-0.919306117998693,0.0965320801400296,-0.590548566692317,-0.8271156369537204,-1.0027673978034335,-0.1190965393186332,-0.6077145434219935,-0.8364293538533536,-0.650871920095021,-0.3296415806956456,-0.8303824258898204,-1.0414790567069725,-0.8136738205404265,0.1744079010256245,-0.9351853005494056,-1.6314006427141303,-1.0569235218469606,0.0762362018332564,-0.4326166552155957,-1.1338928615686357,-1.2946279350383412,0.0295068776072875,-0.5838097220741795,-0.9612353218781592,1.7851373578645655,0.1282076177833664,0.8633243334531943,1.2289379380720504,-0.2843506128323427,0.2734898072414302,-0.138608521101357,-0.095891011456068,-1.3354335848948304,-0.019072977076694,-1.129976212349713,-0.8815161339230593,-0.3245058142577464,0.1137377899904371,0.8633650077833829,-0.4167676256784165,0.8013358752242392,-0.4377254900004306,-1.229196406113105,0.8286279757798487,0.2079264591319815,-0.2574472929749301,-0.3102936370110827,0.1017681645042916,-0.574614251077242,-0.2426693522599641,-0.4699282120477497,-0.5591982196213462,-0.27412717832624,-0.4498447355633075,-0.6163779832110603,-0.3686036052437534,-0.4859932143856067,-0.6867336528946247,-0.5699620184489915,-0.703854140148775,-0.5922085671486355,-0.3720758038813629,-0.7043962542482287,-0.5630369252995452,-0.0570347845366808,-0.3549346364224235,-0.6718756953617743,-0.3306200488723432,-0.4663884243573858,0.9171291724307916,0.5087309970586652,0.6558839904070347,-0.0435411221848803,0.2104605405589204,0.1280618148460716,-0.788343604513064,-0.4544753741272482,-0.6001072229806915,-0.0842406803497509,0.179089906413412,0.1459333179341086,0.1299502015562465,-0.1602558010184009,-0.0988485747682797,-0.0162630972857053,0.0351282262648702,0.0148743411056399
2004-05-03 05:00:00,-0.6635246743806211,-0.8763145619222636,0.941114462095504,0.0448254909048836,-0.8026778398069095,-0.3014403614025787,0.7467516741130202,0.1920958362489046,5,0,5,-1.1654705646202188,-0.0737851054932787,-0.1436682420863899,-1.0521490177968351,-0.9236455746191414,-0.2680676174188611,-0.1994406454184019,-0.9010053006402144,-1.0235596532971938,-0.3166229665093532,-0.1918694335467932,-0.9092022480815136,-1.0463882806794644,-0.4180076122005,-0.526010539595322,-1.0071144888995291,-1.6749141015994256,0.2396780893535675,-0.0866728522861472,-1.5878871838288349,-1.039819224131033,-0.1675000406187147,0.1745859136998413,-1.300659764298932,-1.3480965616772382,-0.2063841222701997,-0.0585590956803077,-1.093334281809552,1.676231177765332,0.3810255358708734,0.2293347850183692,1.5050928947522504,-0.3697856321229205,0.1252349208254275,0.3488736477919401,-0.1813260307466459,-1.3091541535227806,-0.2962015260910385,-0.4586561927546198,-0.8695709378448547,-0.2783749085474112,0.079139610707686,0.7019068377972101,-0.4283003521060005,0.5884574908904854,-0.3558491883336022,-0.999942761445986,0.7958774551131176,0.1052602136696763,-0.2167067193787774,-0.1806222113364704,0.051249853245062,-0.7915033958949542,-0.281230788075709,-0.4745112773052165,-0.7292278287478746,-0.3018852623201421,-0.4538668162993667,-0.7671218355408204,-0.4032573644000202,-0.4937903101957666,-0.8061914362252612,-0.5879625063481286,-0.7040586911476288,-0.9004289009194771,-0.4337198706355312,-0.706209315035116,-0.7490461629602599,-0.1076349986129672,-0.3510149015291901,-0.901476268575862,-0.3943106188392648,-0.4825076426823474,1.1751330990944526,0.5764732340846768,0.674521208727588,-0.1507536954122721,0.1911957813071234,0.1166495389849527,-1.0033571339207452,-0.4694068692250039,-0.6179254737973465,-0.1495927967727256,0.0839449133858459,0.1516996811479005,0.3009806983713992,-0.0087846429347684,-0.1088556783053364,0.044188153821729,0.0697577138216001,0.0150198431541976
2004-05-03 06:00:00,0.118996946123076,-0.2189649755969991,-0.0390411587975996,0.4745133820427898,0.1744391993902189,-0.2783749085474112,0.8286279757798487,0.2917356391012097,6,0,5,-0.982265881203724,-0.3533176518657233,0.1358643042860546,-0.982265881203724,-0.8038553784649676,-0.5203582530330672,0.2182785136492663,-0.8179563576177017,-0.7948448428658336,-0.4413764994719134,0.0576376323783269,-0.8052409706127136,-0.8696562176697556,-0.692924154660047,-0.4621906279529272,-0.8892931135597233,-1.152752594975882,-0.347753605597919,0.0873809832550339,-1.4138333482876535,-0.6635246743806211,-0.3770276876388304,0.6406780264588741,-1.0825799684208524,-0.8763145619222636,-0.3604995755234915,0.224510104172677,-0.9014762685758624,0.941114462095504,0.3032354072285635,-0.0623781973902926,1.217269418775704,0.0448254909048836,0.0900557952351895,0.5599484013333677,-0.105942190196136,-0.8026778398069095,-0.5446616045176923,0.0645433954707375,-0.6832258790248645,-0.3014403614025787,-0.0477203799957356,0.4827850356731184,-0.612823974947341,0.7467516741130202,-0.0720113425552639,-0.6178533536674533,1.0687984606692122,0.1920958362489046,-0.1175325230818568,0.0021283616519865,-0.0085805891218596,-0.942916858513362,-0.3511139246688202,-0.4715994799471701,-0.8185257889222256,-0.3522531567406892,-0.449818902875398,-0.8468254816002339,-0.4535053151766068,-0.48902541831178,-0.8814662038034703,-0.6165996461876647,-0.6983312631797216,-1.132500681641052,-0.5225598491930091,-0.6880787071662429,-0.8317169352539112,-0.1774775476196724,-0.3244676061159272,-1.0131313418512058,-0.4624569076927611,-0.4734651543537104,1.2684812534652243,0.635788207174438,0.6510221073668904,-0.1641552670656961,0.1658584348998688,0.1260725190537665,-1.0877698528733903,-0.4980753398126947,-0.6151382613790988,-0.2130227921244364,0.0003326467858635,0.1569855140938764,0.4847475087791696,0.1367732266951487,-0.1109025858470072,0.1123219130930093,0.1008175511203814,0.0208884257793577
2004-05-03 07:00:00,1.598518698550831,1.1083150503803294,-0.9647436896410866,1.7459874926613894,1.2996766699570832,-0.1861130971267409,0.6485001121128263,0.2975557210435177,7,0,5,-0.5629670616450568,-0.9123827446106128,0.8346956702171663,-0.9123827446106128,-0.4994362309953216,-0.8350130167173269,0.7426101934600132,-0.751705851737467,-0.3270190942562334,-0.8676177370939936,0.2551640595690471,-0.6804874376501535,-0.4229168361729919,-0.9874775930095616,-0.143091069740953,-0.9334761293121504,-0.6523478177949861,-1.2615362421891203,0.2831915482388628,-1.392076618845006,0.118996946123076,-0.8645001725427728,1.175187330081618,-0.8901566191166645,-0.2189649755969991,-1.0115587351853563,0.4258037574014661,-0.7064730420104728,-0.0390411587975996,1.337844118171284,-0.3463121669347235,0.8205397626999239,0.4745133820427898,-0.2114795669668498,0.891637299755611,0.0498510802749176,0.1744391993902189,-1.2135925848971445,0.5614635523240449,-0.5637739182428194,-0.2783749085474112,-0.0938512857060706,0.3213268656869452,-0.4744312578163354,0.8286279757798487,0.2172849233341967,-0.1702629045554578,0.8504616562243366,0.2917356391012097,0.0761598039581386,0.2880107866581333,0.031927181196601,-0.9778584268099174,-0.4093498718297463,-0.4541286957988923,-0.8150387852492681,-0.4120627187944048,-0.4365472309327989,-0.8277659140642871,-0.4855600423961535,-0.4690995067969267,-0.836464984055628,-0.6133268302060034,-0.6788989182886077,-1.1832663836738966,-0.5842039159471775,-0.6563501433957152,-0.7490461629602599,-0.2209509709809889,-0.2744019013432635,-0.9895422418634572,-0.4994131643402341,-0.4450271838129244,1.2114351591275303,0.6377329603904958,0.598675833301336,-0.1000790025977627,0.1587388499589873,0.150258167897055,-0.9679197188887384,-0.4889173561527379,-0.579402216445137,-0.2514652135497157,-0.0630973485658473,0.1709208918605402,0.6348540618350217,0.2573133374824239,-0.120909689384064,0.1805332734568537,0.1249514909078167,0.0334016019553189
2004-05-03 08:00:00,2.043230439164954,1.542354490154906,-1.1942245691359006,2.266135992459908,1.5146901993647643,-0.1745803706991574,0.8450032361132142,0.4707613596465903,8,0,5,0.9045788068102776,-1.0521490177968351,0.3455137140653883,-0.6328501982381681,1.1638432772132137,-0.9089763927001558,0.0015924738220261,-0.612496105329818,1.0140813850912878,-0.9507867590690338,-0.0671159005842332,-0.5661300324344735,0.2201915042234482,-1.0414790567069725,-0.3345508046681375,-0.742016394384966,-0.1954564994993854,-1.5443737249435396,-0.0431593934008519,-0.913428571106758,1.598518698550831,-0.9885063309832494,0.739027738325459,-0.5608988880850543,1.1083150503803294,-1.1876906817605468,0.0861207175778844,-0.5334863087669821,-0.9647436896410866,1.567324997666098,-0.1401683260326024,0.4899317159701071,1.7459874926613894,-0.2541970766121387,0.6403578312539115,0.1754908145257674,1.2996766699570832,-1.321099349600985,0.2628336503689322,-0.2699220947189886,-0.1861130971267409,-0.2322440028370763,0.171401422128356,-0.2783749085474112,0.6485001121128263,0.6266664316683388,0.2336601836675622,0.5993743311127293,0.2975557210435177,0.2100216886312119,0.4751846219227441,0.1145723447773684,-0.6750315015731022,-0.4035262771136536,-0.3784219644896885,-0.4818960695941781,-0.3769599618149715,-0.3567326838931872,-0.5141493937000735,-0.4223169319359668,-0.3984924725160333,-0.6351868011834595,-0.5830532823756367,-0.6308294335579577,-1.0055864265589407,-0.6240912532586981,-0.6064909717563144,-0.3385430177779927,-0.1856733569418878,-0.1707070964404512,-0.6362299442691762,-0.4425372232586622,-0.369411013296641,0.8276705244921354,0.5861970001649655,0.5242890227871272,0.2261655073402771,0.2299346993678021,0.220930518413158,-0.5490415097463671,-0.4273995963499847,-0.5017584419368077,-0.2668421821198274,-0.1053840121336544,0.1829341485559399,0.7067232599647933,0.3255435888714476,-0.1293247537220436,0.2174325929710836,0.1257469021065987,0.0444694577822738
2004-05-03 09:00:00,1.5557579542610116,0.7749224372201473,-0.8869535609987768,1.3967090314440271,1.137222003293502,-0.1169167385612385,0.9978389992246278,0.6905276537881229,9,0,5,1.813059582520723,-1.1919152909830577,0.0659811676929437,-0.4930839250519458,2.354187164474662,-0.919306117998693,-0.1068287910073929,-0.5060902995047222,1.575472283422808,-1.0027673978034335,-0.1710771780530332,-0.4621687549656733,0.4018327912056488,-0.650871920095021,-0.4229168361729919,-0.7076518265775227,-0.0214026639582042,-0.8136738205404265,-0.2172132289420331,-0.717618006122929,2.043230439164954,-1.0569235218469606,0.3969417840069028,-0.312886571204101,1.542354490154906,-1.2946279350383412,-0.0302521756950092,-0.3919517088404898,-1.1942245691359006,1.7851373578645655,0.0581965020052876,0.3693570165745269,2.266135992459908,-0.2843506128323427,0.4845645607828578,0.2433362710212262,1.5146901993647643,-1.3354335848948304,-0.0238510555079758,-0.3463713496194974,-0.1745803706991574,-0.3245058142577464,0.1137377899904371,-0.082318559278487,0.8450032361132142,0.8013358752242392,0.0808244205561493,0.3155364853343906,0.4707613596465903,0.2079264591319815,0.2447093770073647,0.1748683936996746,-0.1974967348535092,-0.281230788075709,-0.2765090569580681,0.0619645232682914,-0.1809104042605852,-0.2331208809846672,-0.0931062199514332,-0.2854345832687133,-0.3092590426886465,-0.3946348265313561,-0.5216879827194878,-0.5831690508250155,-0.751757916394718,-0.6222781924718108,-0.5693232256251246,0.1667464439133744,-0.0769897985385966,-0.0622017078050342,-0.1812224156166007,-0.3211844088772437,-0.2829176466748957,0.3674122633584689,0.4983589799063573,0.4541158442410435,0.6462210188522849,0.3654162128016351,0.3080407341604139,-0.0764099182520756,-0.3230782172669987,-0.4273995963499847,-0.2572315767635076,-0.1342158282026139,0.1872589209662839,0.7431127273722726,0.3764888432419186,-0.11909021601369,0.26088920480698,0.1253782969169192,0.059310666735158
2004-05-03 10:00:00,0.4397025282967223,0.3283021441187714,-0.3229751283420305,0.6453834206239455,0.7478086111440352,0.3443923185421127,-0.3067234073335052,0.162995426537367,10,0,5,0.9045788068102776,-1.1654705646202188,0.1358643042860546,-0.3533176518657233,0.9663664786747188,-0.9236455746191414,0.0965320801400296,-0.3074867558651076,0.6294246584567271,-1.0235596532971938,-0.1190965393186332,-0.2958307110155933,0.392014343260665,-1.0463882806794644,-0.3296415806956456,-0.7321979464399822,-0.0214026639582042,-1.6749141015994256,0.1744079010256245,-0.6741045472376337,1.5557579542610116,-1.039819224131033,0.0762362018332564,-0.1461196684738049,0.7749224372201473,-1.3480965616772382,0.0295068776072875,-0.1812224156166011,-0.8869535609987768,1.676231177765332,0.1282076177833664,0.2526718236110621,1.3967090314440271,-0.3697856321229205,0.2734898072414302,0.3538992371619741,1.137222003293502,-1.3091541535227806,-0.019072977076694,-0.4347658005982108,-0.1169167385612385,-0.2783749085474112,0.1137377899904371,0.3328595921145292,0.9978389992246278,0.5884574908904854,-0.4377254900004306,-0.3230986676668707,0.6905276537881229,0.1052602136696763,-0.2574472929749301,0.1317997873265984,0.1519189481120466,-0.2113476514825979,-0.2182731097971421,0.3762432893805268,-0.0914774651204092,-0.1717685152271905,0.1789257894252602,-0.2187260968929,-0.2637759837960465,-0.2208204493054084,-0.4537770511000163,-0.5373496270817577,-0.6197127236310144,-0.6059606453898251,-0.5403142530349277,0.6021933565980365,0.0195782156492457,0.0156584807560121,0.1637026464264807,-0.2540865244676473,-0.2342978905890358,-0.0779362231187547,0.4195964746560186,0.4017695701754892,0.92639762623168,0.4414282520233992,0.3560979325113639,0.3356993464459798,-0.2263221290335422,-0.3655832066452764,-0.2226333974807563,-0.1534370389152535,0.1858173301628359,0.7758632480390039,0.4529067247976251,-0.0906609446015968,0.3413227372496702,0.1625298199819824,0.0807964692388434
2004-05-03 11:00:00,-0.2530215291983537,0.1081372108997832,0.1282076177833664,0.3136945222017021,0.050209160176892,0.6327104792317072,-1.0872774832239362,-0.3698912761003119,11,0,5,0.2756305774722771,-0.982265881203724,-0.0737851054932787,-0.5629670616450568,0.3195741344088812,-0.8038553784649676,-0.2680676174188611,-0.535831196578331,0.161598909847127,-0.7948448428658336,-0.3166229665093532,-0.5453377769407135,-0.1823648615208883,-0.8696562176697556,-0.4180076122005,-0.7861994101373933,0.022110794927091,-1.152752594975882,0.2396780893535675,-0.8264016533361672,0.4397025282967223,-0.6635246743806211,-0.1675000406187147,-0.4753773995054152,0.3283021441187714,-0.8763145619222636,-0.2063841222701997,-0.5020341754499839,-0.3229751283420305,0.941114462095504,0.3810255358708734,0.7388601276254986,0.6453834206239455,0.0448254909048836,0.1252349208254275,0.0825174111801385,0.7478086111440352,-0.8026778398069095,-0.2962015260910385,-0.8695709378448547,0.3443923185421127,-0.3014403614025787,0.079139610707686,0.5981122999489562,-0.3067234073335052,0.7467516741130202,-0.3558491883336022,-0.7761475368899882,0.162995426537367,0.1920958362489046,-0.2167067193787774,-0.0372153922780127,0.3921024717941292,-0.1997004620504127,-0.1920669335747254,0.5834465742185305,-0.0728906272646716,-0.1456409781324409,0.3764522166159804,-0.19533480946242,-0.2447164162600998,-0.0768165461123123,-0.4415039911687866,-0.5144399152101288,-0.336875240876595,-0.6186520708980362,-0.5113052804447308,0.8487803153359956,0.0498670761878679,0.0400677389547841,0.4431024307258156,-0.2291869189250237,-0.213067700600062,-0.4111372741366484,0.3819979124789022,0.377784280510777,1.0955924683561575,0.4724193864719422,0.3682431068222794,0.6785264738904492,-0.1624153300151481,-0.3163092728226828,-0.1188388596325023,-0.1342158282026139,0.1862978604306518,0.6266664316683389,0.4638235650198689,-0.0899786420877066,0.3509452727276187,0.1975667132746738,0.0820962875392921
